sep=;
LIGHT (lux);SOUND LEVEL (dB);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
215.0;67.119;266542;2019-03-26 13:37:19:505
215.0;61.382;267042;2019-03-26 13:37:20:005
215.0;63.217;267542;2019-03-26 13:37:20:505
215.0;63.582;268041;2019-03-26 13:37:21:004
215.0;55.614;268542;2019-03-26 13:37:21:505
198.0;57.431;269042;2019-03-26 13:37:22:005
215.0;65.969;269542;2019-03-26 13:37:22:505
215.0;64.647;270042;2019-03-26 13:37:23:005
215.0;59.129;270544;2019-03-26 13:37:23:507
215.0;53.651;271041;2019-03-26 13:37:24:004
215.0;64.027;271541;2019-03-26 13:37:24:504
215.0;62.831;272041;2019-03-26 13:37:25:004
215.0;65.976;272542;2019-03-26 13:37:25:505
215.0;60.833;273041;2019-03-26 13:37:26:004
215.0;63.477;273541;2019-03-26 13:37:26:504
215.0;62.844;274041;2019-03-26 13:37:27:004
215.0;64.096;274541;2019-03-26 13:37:27:504
215.0;68.282;275042;2019-03-26 13:37:28:005
215.0;63.556;275542;2019-03-26 13:37:28:505
215.0;50.336;276041;2019-03-26 13:37:29:004
215.0;65.658;276542;2019-03-26 13:37:29:505
215.0;66.998;277041;2019-03-26 13:37:30:004
215.0;66.967;277541;2019-03-26 13:37:30:504
215.0;63.378;278041;2019-03-26 13:37:31:004
215.0;62.045;278542;2019-03-26 13:37:31:505
215.0;35.401;279041;2019-03-26 13:37:32:004
215.0;59.607;279541;2019-03-26 13:37:32:504
215.0;65.429;280042;2019-03-26 13:37:33:005
215.0;65.488;280541;2019-03-26 13:37:33:504
215.0;60.769;281041;2019-03-26 13:37:34:004
215.0;48.461;281541;2019-03-26 13:37:34:504
215.0;33.345;282041;2019-03-26 13:37:35:004
215.0;59.114;282541;2019-03-26 13:37:35:504
215.0;68.25;283041;2019-03-26 13:37:36:004
215.0;64.62;283542;2019-03-26 13:37:36:505
215.0;48.147;284041;2019-03-26 13:37:37:004
215.0;60.567;284542;2019-03-26 13:37:37:505
215.0;60.187;285041;2019-03-26 13:37:38:004
215.0;67.148;285541;2019-03-26 13:37:38:504
215.0;62.904;286041;2019-03-26 13:37:39:004
215.0;63.917;286541;2019-03-26 13:37:39:504
215.0;61.83;287041;2019-03-26 13:37:40:004
215.0;39.446;287541;2019-03-26 13:37:40:504
215.0;30.227;288041;2019-03-26 13:37:41:004
215.0;28.675;288541;2019-03-26 13:37:41:504
215.0;34.384;289041;2019-03-26 13:37:42:004
215.0;28.397;289541;2019-03-26 13:37:42:504
215.0;33.118;290041;2019-03-26 13:37:43:004
215.0;36.999;290541;2019-03-26 13:37:43:504
215.0;36.34;291041;2019-03-26 13:37:44:004
215.0;60.201;291541;2019-03-26 13:37:44:504
215.0;35.706;292041;2019-03-26 13:37:45:004
215.0;59.052;292541;2019-03-26 13:37:45:504
215.0;54.998;293042;2019-03-26 13:37:46:005
215.0;54.316;293541;2019-03-26 13:37:46:504
215.0;54.484;294041;2019-03-26 13:37:47:004
215.0;52.903;294541;2019-03-26 13:37:47:504
215.0;64.451;295042;2019-03-26 13:37:48:005
215.0;63.291;295541;2019-03-26 13:37:48:504
215.0;65.099;296042;2019-03-26 13:37:49:005
215.0;51.894;296542;2019-03-26 13:37:49:505
215.0;50.941;297041;2019-03-26 13:37:50:004
215.0;64.79;297541;2019-03-26 13:37:50:504
215.0;66.843;298041;2019-03-26 13:37:51:004
215.0;64.96;298541;2019-03-26 13:37:51:504
215.0;59.566;299043;2019-03-26 13:37:52:006
215.0;60.819;299542;2019-03-26 13:37:52:505
215.0;66.024;300041;2019-03-26 13:37:53:004
215.0;66.512;300542;2019-03-26 13:37:53:505
215.0;49.291;301041;2019-03-26 13:37:54:004
215.0;67.547;301541;2019-03-26 13:37:54:504
215.0;50.757;302041;2019-03-26 13:37:55:004
215.0;42.311;302542;2019-03-26 13:37:55:505
215.0;64.315;303041;2019-03-26 13:37:56:004
215.0;67.658;303542;2019-03-26 13:37:56:505
215.0;66.066;304041;2019-03-26 13:37:57:004
215.0;64.068;304542;2019-03-26 13:37:57:505
215.0;61.09;305041;2019-03-26 13:37:58:004
215.0;60.839;305541;2019-03-26 13:37:58:504
215.0;64.229;306041;2019-03-26 13:37:59:004
215.0;44.654;306542;2019-03-26 13:37:59:505
215.0;63.2;307042;2019-03-26 13:38:00:005
215.0;61.975;307542;2019-03-26 13:38:00:505
215.0;61.576;308041;2019-03-26 13:38:01:004
215.0;57.92;308541;2019-03-26 13:38:01:504
215.0;59.843;309042;2019-03-26 13:38:02:005
215.0;57.365;309542;2019-03-26 13:38:02:505
215.0;36.471;310041;2019-03-26 13:38:03:004
215.0;61.901;310542;2019-03-26 13:38:03:505
215.0;59.288;311041;2019-03-26 13:38:04:004
215.0;35.523;311541;2019-03-26 13:38:04:504
215.0;48.285;312041;2019-03-26 13:38:05:004
215.0;64.957;312541;2019-03-26 13:38:05:504
215.0;65.559;313041;2019-03-26 13:38:06:004
215.0;64.207;313542;2019-03-26 13:38:06:505
215.0;64.916;314042;2019-03-26 13:38:07:005
215.0;40.195;314541;2019-03-26 13:38:07:504
215.0;66.789;315041;2019-03-26 13:38:08:004
215.0;63.385;315542;2019-03-26 13:38:08:505
215.0;63.251;316041;2019-03-26 13:38:09:004
215.0;63.428;316542;2019-03-26 13:38:09:505
215.0;61.735;317041;2019-03-26 13:38:10:004
215.0;63.706;317544;2019-03-26 13:38:10:507
215.0;49.624;318041;2019-03-26 13:38:11:004
215.0;38.049;318542;2019-03-26 13:38:11:505
215.0;59.543;319041;2019-03-26 13:38:12:004
215.0;55.13;319542;2019-03-26 13:38:12:505
215.0;36.16;320042;2019-03-26 13:38:13:005
215.0;59.95;320541;2019-03-26 13:38:13:504
215.0;63.916;321041;2019-03-26 13:38:14:004
215.0;66.019;321542;2019-03-26 13:38:14:505
215.0;68.353;322041;2019-03-26 13:38:15:004
215.0;62.227;322541;2019-03-26 13:38:15:504
215.0;64.609;323041;2019-03-26 13:38:16:004
215.0;64.451;323542;2019-03-26 13:38:16:505
215.0;65.723;324041;2019-03-26 13:38:17:004
215.0;64.277;324542;2019-03-26 13:38:17:505
215.0;60.766;325042;2019-03-26 13:38:18:005
215.0;34.375;325542;2019-03-26 13:38:18:505
215.0;35.249;326041;2019-03-26 13:38:19:004
215.0;63.012;326542;2019-03-26 13:38:19:505
215.0;45.34;327041;2019-03-26 13:38:20:004
215.0;66.484;327541;2019-03-26 13:38:20:504
215.0;62.876;328042;2019-03-26 13:38:21:005
215.0;50.15;328542;2019-03-26 13:38:21:505
215.0;65.354;329041;2019-03-26 13:38:22:004
215.0;68.053;329541;2019-03-26 13:38:22:504
215.0;53.537;330042;2019-03-26 13:38:23:005
215.0;33.513;330541;2019-03-26 13:38:23:504
215.0;63.88;331041;2019-03-26 13:38:24:004
215.0;60.887;331541;2019-03-26 13:38:24:504
215.0;30.755;332041;2019-03-26 13:38:25:004
215.0;61.447;332542;2019-03-26 13:38:25:505
215.0;65.259;333041;2019-03-26 13:38:26:004
215.0;67.217;333541;2019-03-26 13:38:26:504
215.0;49.103;334041;2019-03-26 13:38:27:004
215.0;60.166;334541;2019-03-26 13:38:27:504
215.0;53.772;335041;2019-03-26 13:38:28:004
215.0;64.908;335542;2019-03-26 13:38:28:505
215.0;65.771;336041;2019-03-26 13:38:29:004
215.0;65.436;336542;2019-03-26 13:38:29:505
215.0;64.378;337041;2019-03-26 13:38:30:004
215.0;65.176;337542;2019-03-26 13:38:30:505
215.0;63.941;338041;2019-03-26 13:38:31:004
215.0;57.758;338541;2019-03-26 13:38:31:504
215.0;59.626;339041;2019-03-26 13:38:32:004
215.0;29.163;339541;2019-03-26 13:38:32:504
215.0;53.471;340042;2019-03-26 13:38:33:005
215.0;61.417;340543;2019-03-26 13:38:33:506
215.0;64.842;341042;2019-03-26 13:38:34:005
215.0;64.974;341541;2019-03-26 13:38:34:504
215.0;30.126;342042;2019-03-26 13:38:35:005
215.0;28.234;342542;2019-03-26 13:38:35:505
215.0;63.234;343041;2019-03-26 13:38:36:004
215.0;56.226;343542;2019-03-26 13:38:36:505
215.0;59.993;344043;2019-03-26 13:38:37:006
215.0;64.88;344541;2019-03-26 13:38:37:504
215.0;37.079;345042;2019-03-26 13:38:38:005
215.0;62.911;345541;2019-03-26 13:38:38:504
215.0;55.201;346042;2019-03-26 13:38:39:005
215.0;67.59;346541;2019-03-26 13:38:39:504
215.0;39.598;347042;2019-03-26 13:38:40:005
215.0;29.118;347542;2019-03-26 13:38:40:505
215.0;30.074;348041;2019-03-26 13:38:41:004
215.0;63.408;348541;2019-03-26 13:38:41:504
215.0;63.466;349042;2019-03-26 13:38:42:005
215.0;54.174;349542;2019-03-26 13:38:42:505
215.0;38.437;350041;2019-03-26 13:38:43:004
215.0;51.97;350542;2019-03-26 13:38:43:505
215.0;60.371;351042;2019-03-26 13:38:44:005
215.0;47.389;351543;2019-03-26 13:38:44:506
215.0;40.097;352042;2019-03-26 13:38:45:005
215.0;65.746;352541;2019-03-26 13:38:45:504
215.0;63.72;353041;2019-03-26 13:38:46:004
215.0;59.434;353541;2019-03-26 13:38:46:504
215.0;34.921;354041;2019-03-26 13:38:47:004
215.0;49.265;354542;2019-03-26 13:38:47:505
215.0;45.838;355041;2019-03-26 13:38:48:004
215.0;36.039;355541;2019-03-26 13:38:48:504
215.0;33.653;356042;2019-03-26 13:38:49:005
215.0;30.705;356541;2019-03-26 13:38:49:504
215.0;58.822;357041;2019-03-26 13:38:50:004
215.0;59.632;357542;2019-03-26 13:38:50:505
215.0;29.702;358042;2019-03-26 13:38:51:005
215.0;26.749;358542;2019-03-26 13:38:51:505
215.0;48.189;359041;2019-03-26 13:38:52:004
215.0;31.359;359541;2019-03-26 13:38:52:504
215.0;45.372;360041;2019-03-26 13:38:53:004
215.0;50.48;360541;2019-03-26 13:38:53:504
215.0;46.359;361041;2019-03-26 13:38:54:004
215.0;36.749;361542;2019-03-26 13:38:54:505
215.0;53.213;362041;2019-03-26 13:38:55:004
215.0;63.633;362541;2019-03-26 13:38:55:504
215.0;60.53;363042;2019-03-26 13:38:56:005
215.0;55.086;363541;2019-03-26 13:38:56:504
215.0;48.268;364041;2019-03-26 13:38:57:004
215.0;48.786;364541;2019-03-26 13:38:57:504
215.0;46.482;365041;2019-03-26 13:38:58:004
215.0;43.278;365542;2019-03-26 13:38:58:505
215.0;33.167;366043;2019-03-26 13:38:59:006
215.0;51.753;366541;2019-03-26 13:38:59:504
215.0;47.864;367042;2019-03-26 13:39:00:005
215.0;43.287;367541;2019-03-26 13:39:00:504
215.0;39.786;368041;2019-03-26 13:39:01:004
215.0;34.847;368541;2019-03-26 13:39:01:504
215.0;39.369;369041;2019-03-26 13:39:02:004
214.0;37.814;369541;2019-03-26 13:39:02:504
215.0;38.53;370041;2019-03-26 13:39:03:004
215.0;39.922;370544;2019-03-26 13:39:03:507
215.0;40.907;371042;2019-03-26 13:39:04:005
215.0;40.894;371542;2019-03-26 13:39:04:505
215.0;44.029;372041;2019-03-26 13:39:05:004
215.0;49.297;372542;2019-03-26 13:39:05:505
215.0;43.638;373041;2019-03-26 13:39:06:004
215.0;40.161;373541;2019-03-26 13:39:06:504
215.0;44.098;374042;2019-03-26 13:39:07:005
215.0;60.451;374542;2019-03-26 13:39:07:505
215.0;63.503;375041;2019-03-26 13:39:08:004
215.0;66.494;375542;2019-03-26 13:39:08:505
215.0;59.601;376042;2019-03-26 13:39:09:005
215.0;39.234;376541;2019-03-26 13:39:09:504
215.0;61.815;377043;2019-03-26 13:39:10:006
215.0;64.481;377542;2019-03-26 13:39:10:505
215.0;62.042;378042;2019-03-26 13:39:11:005
215.0;52.408;378541;2019-03-26 13:39:11:504
215.0;46.402;379041;2019-03-26 13:39:12:004
215.0;33.795;379541;2019-03-26 13:39:12:504
215.0;33.406;380042;2019-03-26 13:39:13:005
215.0;58.886;380541;2019-03-26 13:39:13:504
215.0;69.994;381041;2019-03-26 13:39:14:004
215.0;72.477;381541;2019-03-26 13:39:14:504
215.0;70.786;382041;2019-03-26 13:39:15:004
215.0;59.841;382542;2019-03-26 13:39:15:505
215.0;30.585;383042;2019-03-26 13:39:16:005
215.0;33.192;383542;2019-03-26 13:39:16:505
215.0;31.255;384041;2019-03-26 13:39:17:004
215.0;51.928;384765;2019-03-26 13:39:17:728
215.0;37.373;385265;2019-03-26 13:39:18:228
215.0;38.255;385766;2019-03-26 13:39:18:729
215.0;33.393;386266;2019-03-26 13:39:19:229
215.0;30.423;386765;2019-03-26 13:39:19:728
215.0;37.543;387264;2019-03-26 13:39:20:227
215.0;35.939;387767;2019-03-26 13:39:20:730
215.0;32.181;388266;2019-03-26 13:39:21:229
215.0;28.629;388765;2019-03-26 13:39:21:728
215.0;33.489;389265;2019-03-26 13:39:22:228
215.0;33.453;389765;2019-03-26 13:39:22:728
215.0;59.336;390266;2019-03-26 13:39:23:229
215.0;59.027;390765;2019-03-26 13:39:23:728
215.0;67.846;391266;2019-03-26 13:39:24:229
215.0;66.417;391766;2019-03-26 13:39:24:729
215.0;55.11;392266;2019-03-26 13:39:25:229
215.0;66.23;392765;2019-03-26 13:39:25:728
215.0;56.344;393266;2019-03-26 13:39:26:229
215.0;58.475;393765;2019-03-26 13:39:26:728
215.0;66.121;394265;2019-03-26 13:39:27:228
215.0;61.617;394765;2019-03-26 13:39:27:728
215.0;64.627;395265;2019-03-26 13:39:28:228
215.0;63.376;395766;2019-03-26 13:39:28:729
215.0;62.153;396265;2019-03-26 13:39:29:228
215.0;35.548;396765;2019-03-26 13:39:29:728
215.0;29.157;397266;2019-03-26 13:39:30:229
215.0;58.351;397765;2019-03-26 13:39:30:728
215.0;66.063;398265;2019-03-26 13:39:31:228
215.0;64.551;398766;2019-03-26 13:39:31:729
215.0;38.456;399266;2019-03-26 13:39:32:229
215.0;29.103;399766;2019-03-26 13:39:32:729
215.0;27.84;400266;2019-03-26 13:39:33:229
215.0;37.729;400767;2019-03-26 13:39:33:730
215.0;54.045;401265;2019-03-26 13:39:34:228
215.0;43.383;401766;2019-03-26 13:39:34:729
215.0;60.741;402265;2019-03-26 13:39:35:228
215.0;50.827;402765;2019-03-26 13:39:35:728
215.0;45.616;403266;2019-03-26 13:39:36:229
215.0;63.115;403765;2019-03-26 13:39:36:728
215.0;56.988;404266;2019-03-26 13:39:37:229
215.0;34.003;404766;2019-03-26 13:39:37:729
215.0;43.97;405265;2019-03-26 13:39:38:228
215.0;64.583;405766;2019-03-26 13:39:38:729
215.0;64.671;406265;2019-03-26 13:39:39:228
215.0;69.152;406765;2019-03-26 13:39:39:728
215.0;66.596;407267;2019-03-26 13:39:40:230
215.0;50.642;407765;2019-03-26 13:39:40:728
215.0;32.924;408266;2019-03-26 13:39:41:229
215.0;62.594;408766;2019-03-26 13:39:41:729
215.0;67.517;409266;2019-03-26 13:39:42:229
215.0;66.746;409765;2019-03-26 13:39:42:728
215.0;68.048;410265;2019-03-26 13:39:43:228
215.0;61.806;410766;2019-03-26 13:39:43:729
215.0;37.96;411265;2019-03-26 13:39:44:228
215.0;44.703;411765;2019-03-26 13:39:44:728
215.0;49.833;412265;2019-03-26 13:39:45:228
215.0;45.287;412766;2019-03-26 13:39:45:729
215.0;55.437;413265;2019-03-26 13:39:46:228
215.0;51.979;413767;2019-03-26 13:39:46:730
215.0;44.956;414266;2019-03-26 13:39:47:229
215.0;34.289;414766;2019-03-26 13:39:47:729
215.0;44.968;415265;2019-03-26 13:39:48:228
215.0;36.927;415766;2019-03-26 13:39:48:729
215.0;35.42;416265;2019-03-26 13:39:49:228
215.0;30.586;416765;2019-03-26 13:39:49:728
215.0;37.873;417267;2019-03-26 13:39:50:230
215.0;37.782;417766;2019-03-26 13:39:50:729
215.0;36.418;418265;2019-03-26 13:39:51:228
215.0;36.427;418766;2019-03-26 13:39:51:729
215.0;33.232;419266;2019-03-26 13:39:52:229
215.0;50.457;419765;2019-03-26 13:39:52:728
215.0;56.259;420266;2019-03-26 13:39:53:229
215.0;44.574;420765;2019-03-26 13:39:53:728
215.0;37.355;421265;2019-03-26 13:39:54:228
215.0;46.95;421765;2019-03-26 13:39:54:728
215.0;43.925;422266;2019-03-26 13:39:55:229
215.0;54.02;422767;2019-03-26 13:39:55:730
215.0;54.337;423266;2019-03-26 13:39:56:229
215.0;27.99;423765;2019-03-26 13:39:56:728
215.0;33.054;424265;2019-03-26 13:39:57:228
215.0;53.216;424766;2019-03-26 13:39:57:729
215.0;41.71;425265;2019-03-26 13:39:58:228
215.0;34.428;425766;2019-03-26 13:39:58:729
215.0;55.88;426266;2019-03-26 13:39:59:229
215.0;57.031;426765;2019-03-26 13:39:59:728
215.0;58.191;427266;2019-03-26 13:40:00:229
215.0;42.49;427766;2019-03-26 13:40:00:729
215.0;49.742;428265;2019-03-26 13:40:01:228
215.0;50.377;428765;2019-03-26 13:40:01:728
215.0;35.353;429265;2019-03-26 13:40:02:228
215.0;35.369;429765;2019-03-26 13:40:02:728
215.0;47.971;430265;2019-03-26 13:40:03:228
215.0;50.595;430765;2019-03-26 13:40:03:728
215.0;56.752;431265;2019-03-26 13:40:04:228
215.0;46.562;431765;2019-03-26 13:40:04:728
215.0;49.983;432265;2019-03-26 13:40:05:228
215.0;33.176;432765;2019-03-26 13:40:05:728
215.0;49.349;433265;2019-03-26 13:40:06:228
215.0;54.594;433765;2019-03-26 13:40:06:728
215.0;46.101;434265;2019-03-26 13:40:07:228
213.0;47.156;434765;2019-03-26 13:40:07:728
213.0;49.137;435265;2019-03-26 13:40:08:228
214.0;35.334;435766;2019-03-26 13:40:08:729
215.0;47.461;436265;2019-03-26 13:40:09:228
213.0;54.351;436766;2019-03-26 13:40:09:729
214.0;38.013;437265;2019-03-26 13:40:10:228
213.0;54.116;437766;2019-03-26 13:40:10:729
214.0;53.661;438266;2019-03-26 13:40:11:229
214.0;36.959;438765;2019-03-26 13:40:11:728
214.0;57.167;439265;2019-03-26 13:40:12:228
213.0;55.557;439765;2019-03-26 13:40:12:728
213.0;39.805;440265;2019-03-26 13:40:13:228
213.0;36.263;440765;2019-03-26 13:40:13:728
213.0;52.62;441265;2019-03-26 13:40:14:228
215.0;52.931;441765;2019-03-26 13:40:14:728
213.0;55.692;442266;2019-03-26 13:40:15:229
215.0;36.669;442765;2019-03-26 13:40:15:728
215.0;54.389;443266;2019-03-26 13:40:16:229
215.0;50.032;443766;2019-03-26 13:40:16:729
215.0;47.543;444265;2019-03-26 13:40:17:228
215.0;48.225;444766;2019-03-26 13:40:17:729
214.0;42.749;445265;2019-03-26 13:40:18:228
214.0;31.41;445765;2019-03-26 13:40:18:728
214.0;33.845;446265;2019-03-26 13:40:19:228
214.0;31.839;446766;2019-03-26 13:40:19:729
214.0;43.869;447266;2019-03-26 13:40:20:229
214.0;36.708;447765;2019-03-26 13:40:20:728
214.0;42.858;448268;2019-03-26 13:40:21:231
214.0;52.692;448766;2019-03-26 13:40:21:729
214.0;49.911;449267;2019-03-26 13:40:22:230
214.0;48.168;449765;2019-03-26 13:40:22:728
214.0;54.836;450265;2019-03-26 13:40:23:228
214.0;41.88;450766;2019-03-26 13:40:23:729
214.0;53.271;451265;2019-03-26 13:40:24:228
214.0;54.032;451765;2019-03-26 13:40:24:728
214.0;39.14;452266;2019-03-26 13:40:25:229
214.0;36.112;452765;2019-03-26 13:40:25:728
215.0;52.767;453265;2019-03-26 13:40:26:228
215.0;44.656;453766;2019-03-26 13:40:26:729
215.0;29.177;454267;2019-03-26 13:40:27:230
215.0;48.664;454765;2019-03-26 13:40:27:728
215.0;37.726;455266;2019-03-26 13:40:28:229
215.0;50.157;455766;2019-03-26 13:40:28:729
215.0;56.878;456266;2019-03-26 13:40:29:229
215.0;56.141;456765;2019-03-26 13:40:29:728
215.0;56.05;457266;2019-03-26 13:40:30:229
215.0;40.534;457765;2019-03-26 13:40:30:728
215.0;49.862;458265;2019-03-26 13:40:31:228
215.0;54.691;458766;2019-03-26 13:40:31:729
215.0;49.138;459266;2019-03-26 13:40:32:229
215.0;31.493;459765;2019-03-26 13:40:32:728
215.0;32.69;460266;2019-03-26 13:40:33:229
215.0;28.941;460765;2019-03-26 13:40:33:728
215.0;29.853;461268;2019-03-26 13:40:34:231
213.0;34.836;461765;2019-03-26 13:40:34:728
213.0;34.629;462265;2019-03-26 13:40:35:228
213.0;37.909;462765;2019-03-26 13:40:35:728
213.0;33.516;463265;2019-03-26 13:40:36:228
213.0;30.053;463765;2019-03-26 13:40:36:728
213.0;34.398;464265;2019-03-26 13:40:37:228
213.0;30.933;464765;2019-03-26 13:40:37:728
213.0;30.302;465265;2019-03-26 13:40:38:228
213.0;36.499;465766;2019-03-26 13:40:38:729
214.0;32.549;466266;2019-03-26 13:40:39:229
215.0;35.654;466765;2019-03-26 13:40:39:728
215.0;51.513;467266;2019-03-26 13:40:40:229
215.0;46.871;467765;2019-03-26 13:40:40:728
215.0;55.524;468266;2019-03-26 13:40:41:229
215.0;50.833;468765;2019-03-26 13:40:41:728
215.0;46.87;469266;2019-03-26 13:40:42:229
215.0;49.015;469766;2019-03-26 13:40:42:729
215.0;46.981;470267;2019-03-26 13:40:43:230
215.0;46.669;470765;2019-03-26 13:40:43:728
215.0;42.575;471265;2019-03-26 13:40:44:228
215.0;44.33;471765;2019-03-26 13:40:44:728
215.0;45.758;472265;2019-03-26 13:40:45:228
215.0;37.142;472766;2019-03-26 13:40:45:729
215.0;39.301;473265;2019-03-26 13:40:46:228
215.0;42.802;473765;2019-03-26 13:40:46:728
215.0;41.358;474265;2019-03-26 13:40:47:228
215.0;43.864;474766;2019-03-26 13:40:47:729
215.0;35.218;475266;2019-03-26 13:40:48:229
215.0;33.106;475765;2019-03-26 13:40:48:728
215.0;32.584;476267;2019-03-26 13:40:49:230
215.0;39.841;476766;2019-03-26 13:40:49:729
215.0;48.761;477266;2019-03-26 13:40:50:229
215.0;47.151;477765;2019-03-26 13:40:50:728
215.0;40.234;478266;2019-03-26 13:40:51:229
215.0;42.657;478766;2019-03-26 13:40:51:729
215.0;31.026;479265;2019-03-26 13:40:52:228
215.0;31.502;479765;2019-03-26 13:40:52:728
215.0;29.017;480265;2019-03-26 13:40:53:228
215.0;33.789;480766;2019-03-26 13:40:53:729
215.0;30.254;481266;2019-03-26 13:40:54:229
215.0;30.257;481766;2019-03-26 13:40:54:729
215.0;31.237;482265;2019-03-26 13:40:55:228
215.0;31.249;482765;2019-03-26 13:40:55:728
215.0;31.035;483265;2019-03-26 13:40:56:228
215.0;33.591;483766;2019-03-26 13:40:56:729
215.0;29.233;484265;2019-03-26 13:40:57:228
215.0;30.081;484765;2019-03-26 13:40:57:728
215.0;28.988;485266;2019-03-26 13:40:58:229
215.0;29.51;485765;2019-03-26 13:40:58:728
215.0;31.974;486266;2019-03-26 13:40:59:229
215.0;30.875;486766;2019-03-26 13:40:59:729
215.0;29.884;487265;2019-03-26 13:41:00:228
215.0;29.988;487766;2019-03-26 13:41:00:729
215.0;30.456;488266;2019-03-26 13:41:01:229
215.0;32.094;488765;2019-03-26 13:41:01:728
215.0;31.081;489266;2019-03-26 13:41:02:229
215.0;33.103;489765;2019-03-26 13:41:02:728
215.0;34.542;490265;2019-03-26 13:41:03:228
213.0;31.749;490765;2019-03-26 13:41:03:728
213.0;34.811;491265;2019-03-26 13:41:04:228
214.0;32.906;491766;2019-03-26 13:41:04:729
215.0;32.634;492265;2019-03-26 13:41:05:228
213.0;32.905;492766;2019-03-26 13:41:05:729
213.0;38.721;493266;2019-03-26 13:41:06:229
213.0;41.384;493765;2019-03-26 13:41:06:728
213.0;36.05;494265;2019-03-26 13:41:07:228
213.0;34.645;494765;2019-03-26 13:41:07:728
215.0;31.916;495265;2019-03-26 13:41:08:228
215.0;36.2;495766;2019-03-26 13:41:08:729
215.0;32.071;496265;2019-03-26 13:41:09:228
213.0;41.86;496765;2019-03-26 13:41:09:728
213.0;40.674;497265;2019-03-26 13:41:10:228
213.0;34.309;497766;2019-03-26 13:41:10:729
215.0;32.922;498267;2019-03-26 13:41:11:230
214.0;33.178;498766;2019-03-26 13:41:11:729
213.0;33.79;499265;2019-03-26 13:41:12:228
213.0;48.32;499765;2019-03-26 13:41:12:728
213.0;52.095;500266;2019-03-26 13:41:13:229
213.0;52.562;500768;2019-03-26 13:41:13:731
213.0;38.136;501266;2019-03-26 13:41:14:229
213.0;40.147;501766;2019-03-26 13:41:14:729
213.0;50.001;502266;2019-03-26 13:41:15:229
213.0;52.0;502765;2019-03-26 13:41:15:728
213.0;36.344;503266;2019-03-26 13:41:16:229
213.0;33.464;503765;2019-03-26 13:41:16:728
213.0;31.704;504265;2019-03-26 13:41:17:228
213.0;33.739;504765;2019-03-26 13:41:17:728
215.0;35.501;505265;2019-03-26 13:41:18:228
213.0;31.666;505768;2019-03-26 13:41:18:731
213.0;31.909;506266;2019-03-26 13:41:19:229
215.0;30.364;506765;2019-03-26 13:41:19:728
215.0;33.792;507265;2019-03-26 13:41:20:228
213.0;31.565;507767;2019-03-26 13:41:20:730
213.0;29.455;508266;2019-03-26 13:41:21:229
214.0;30.526;508766;2019-03-26 13:41:21:729
208.0;30.406;509266;2019-03-26 13:41:22:229
212.0;40.062;509765;2019-03-26 13:41:22:728
212.0;30.658;510266;2019-03-26 13:41:23:229
207.0;29.397;510766;2019-03-26 13:41:23:729
202.0;28.966;511265;2019-03-26 13:41:24:228
203.0;31.441;511765;2019-03-26 13:41:24:728
203.0;30.686;512265;2019-03-26 13:41:25:228
203.0;41.366;512766;2019-03-26 13:41:25:729
202.0;31.877;513265;2019-03-26 13:41:26:228
204.0;30.399;513766;2019-03-26 13:41:26:729
203.0;30.36;514265;2019-03-26 13:41:27:228
